wifi,X,Y,parents,ID,restored_x,restored_y
8107,302.0,174.0,88:22:95,virtual,-1.0,-1.0
14112,301.0,187.0,88:99:5,virtual,-1.0,-1.0
98826,291.0,209.0,49:99:95,virtual,-1.0,-1.0
12376,281.0,183.0,99:95,virtual,-1.0,-1.0
43315,291.0,157.0,88:22,virtual,-1.0,-1.0
70471,332.0,202.0,88:5,virtual,-1.0,-1.0
88624,309.0,176.0,13:22:95,virtual,-1.0,-1.0
15246,263.0,189.0,32:5,virtual,-1.0,-1.0
41552,307.0,199.0,88:32,virtual,-1.0,-1.0
30702,267.0,184.0,32:99:95,virtual,-1.0,-1.0
19167,352.0,135.0,92:95,virtual,-1.0,-1.0
33532,222.0,144.0,32:22,virtual,-1.0,-1.0
77264,343.0,204.0,5:13,virtual,-1.0,-1.0
69657,297.0,171.0,5:13:22,virtual,-1.0,-1.0
81689,343.0,237.0,88:49,virtual,-1.0,-1.0
30847,242.0,126.0,120:22,virtual,-1.0,-1.0
39619,281.0,197.0,32:95,virtual,-1.0,-1.0
34936,259.0,167.0,32:120,virtual,-1.0,-1.0
55296,273.0,167.0,32:88:22,virtual,-1.0,-1.0
32029,237.0,137.0,120:33,virtual,-1.0,-1.0
7768,337.0,227.0,88:49:95,virtual,-1.0,-1.0
40860,255.0,255.0,84:101,virtual,-1.0,-1.0
33895,229.0,140.0,33:5:22,virtual,-1.0,-1.0
12870,279.0,204.0,49:99:5,virtual,-1.0,-1.0
62954,280.0,191.0,49:22:95,virtual,-1.0,-1.0
39253,217.0,141.0,33:99,virtual,-1.0,-1.0
48738,168.0,111.0,33:105,virtual,-1.0,-1.0
37680,226.0,126.0,120:33:22,virtual,-1.0,-1.0
39412,244.0,160.0,32:5:22,virtual,-1.0,-1.0
94349,224.0,156.0,32:33:99,virtual,-1.0,-1.0
50356,338.0,178.0,49:92:95,virtual,-1.0,-1.0
3195,334.0,128.0,92:5,virtual,-1.0,-1.0
21332,346.0,162.0,49:92,virtual,-1.0,-1.0
48178,283.0,195.0,32:5:95,virtual,-1.0,-1.0
30170,268.0,167.0,120:99:5,virtual,-1.0,-1.0
59343,269.0,154.0,120:22:95,virtual,-1.0,-1.0
86261,241.0,159.0,33:5,virtual,-1.0,-1.0
47940,259.0,154.0,120:99,virtual,-1.0,-1.0
43363,301.0,179.0,120:95,virtual,-1.0,-1.0
40015,336.0,206.0,5:13:95,virtual,-1.0,-1.0
90237,217.0,155.0,32:33,virtual,-1.0,-1.0
58231,273.0,167.0,88:32:22,virtual,-1.0,-1.0
24856,238.0,144.0,120:33:99,virtual,-1.0,-1.0
32190,174.0,100.0,105:22,virtual,-1.0,-1.0
79845,240.0,158.0,33:99:5,virtual,-1.0,-1.0
7360,336.0,206.0,13:5:95,virtual,-1.0,-1.0
75551,244.0,151.0,99:5:22,virtual,-1.0,-1.0
88757,249.0,179.0,84:5:22,virtual,-1.0,-1.0
52276,354.0,207.0,88:13:5,virtual,-1.0,-1.0
80120,284.0,266.0,49:101,virtual,-1.0,-1.0
59782,289.0,224.0,5:101:95,virtual,-1.0,-1.0
10921,296.0,183.0,120:5:95,virtual,-1.0,-1.0
43968,313.0,202.0,88:32:95,virtual,-1.0,-1.0
10310,327.0,177.0,88:13:22,virtual,-1.0,-1.0
73304,360.0,161.0,88:92:95,virtual,-1.0,-1.0
65967,274.0,257.0,49:84:101,virtual,-1.0,-1.0
43362,356.0,179.0,88:49:92,virtual,-1.0,-1.0
24124,379.0,137.0,88:92,virtual,-1.0,-1.0
78785,268.0,176.0,120:32:5,virtual,-1.0,-1.0
19917,278.0,185.0,88:84:22,virtual,-1.0,-1.0
38839,261.0,184.0,84:22:95,virtual,-1.0,-1.0
25934,306.0,215.0,88:84:5,virtual,-1.0,-1.0
43966,288.0,225.0,84:95,virtual,-1.0,-1.0
91130,237.0,153.0,32:33:120,virtual,-1.0,-1.0
43679,228.0,149.0,32:99:22,virtual,-1.0,-1.0
59350,257.0,148.0,120:5:22,virtual,-1.0,-1.0
45901,256.0,156.0,99:22:95,virtual,-1.0,-1.0
40291,354.0,207.0,88:5:13,virtual,-1.0,-1.0
249,191.0,127.0,105:99,virtual,-1.0,-1.0
21305,241.0,146.0,120:32:22,virtual,-1.0,-1.0
41682,275.0,210.0,49:99,virtual,-1.0,-1.0
13658,252.0,164.0,120:32:99,virtual,-1.0,-1.0
70703,181.0,108.0,105:22:33,virtual,-1.0,-1.0
92573,233.0,153.0,105:95,virtual,-1.0,-1.0
78445,247.0,184.0,105:5:49,virtual,-1.0,-1.0
89026,215.0,145.0,105:5,virtual,-1.0,-1.0
29811,211.0,123.0,120:105,virtual,-1.0,-1.0
2898,168.0,111.0,105:33,virtual,-1.0,-1.0
48970,181.0,108.0,33:105:22,virtual,-1.0,-1.0
52105,326.0,190.0,88:120:95,virtual,-1.0,-1.0
28510,255.0,179.0,32:99:5,virtual,-1.0,-1.0
97338,241.0,146.0,32:120:22,virtual,-1.0,-1.0
50073,230.0,172.0,84:22,virtual,-1.0,-1.0
22906,236.0,146.0,120:105:5,virtual,-1.0,-1.0
20467,226.0,179.0,49:105,virtual,-1.0,-1.0
91015,212.0,131.0,105:5:22,virtual,-1.0,-1.0
28233,287.0,155.0,88:120:22,virtual,-1.0,-1.0
68379,266.0,195.0,120:84,virtual,-1.0,-1.0
93099,246.0,213.0,32:84,virtual,-1.0,-1.0
59462,209.0,116.0,120:105:22,virtual,-1.0,-1.0
53986,196.0,119.0,105:99:22,virtual,-1.0,-1.0
61943,192.0,126.0,105:99:33,virtual,-1.0,-1.0
89097,274.0,157.0,88:99:22,virtual,-1.0,-1.0
9070,328.0,181.0,88:120,virtual,-1.0,-1.0
70937,288.0,214.0,84:5:95,virtual,-1.0,-1.0
66553,280.0,172.0,120:99:95,virtual,-1.0,-1.0
22612,314.0,185.0,88:120:5,virtual,-1.0,-1.0
64923,246.0,164.0,120:84:22,virtual,-1.0,-1.0
2514,246.0,199.0,99:84,virtual,-1.0,-1.0
75753,205.0,124.0,120:105:33,virtual,-1.0,-1.0
32910,223.0,149.0,105:99:5,virtual,-1.0,-1.0
33362,251.0,166.0,105:5:95,virtual,-1.0,-1.0
91380,220.0,135.0,120:105:99,virtual,-1.0,-1.0
65008,253.0,156.0,120:33:5,virtual,-1.0,-1.0
88543,275.0,224.0,32:49,virtual,-1.0,-1.0
61939,38.0,37.0,96:66,virtual,-1.0,-1.0
53885,325.0,222.0,88:49:5,virtual,-1.0,-1.0
54793,259.0,189.0,105:95:49,virtual,-1.0,-1.0
10551,190.0,141.0,32:105,virtual,-1.0,-1.0
30503,355.0,239.0,49:13,virtual,-1.0,-1.0
58253,272.0,199.0,56528:68146,v_virtual,-1.0,-1.0
16051,293.0,227.0,7513:21019:19605,v_virtual,-1.0,-1.0
6655,274.0,203.0,84561:21019,v_virtual,-1.0,-1.0
99552,258.0,174.0,84561:43861,v_virtual,-1.0,-1.0
59366,285.0,199.0,77713:21019,v_virtual,-1.0,-1.0
24162,270.0,181.0,7513:77713:43861,v_virtual,-1.0,-1.0
67945,278.0,195.0,76704:6970:8668,v_virtual,-1.0,-1.0
66438,298.0,179.0,99:80412:84238,v_virtual,-1.0,-1.0
79268,319.0,190.0,56528:80412,v_virtual,-1.0,-1.0
55079,294.0,201.0,56528:61809,v_virtual,-1.0,-1.0
32216,303.0,185.0,79448:26562:56528,v_virtual,-1.0,-1.0
2395,337.0,198.0,26562:80412,v_virtual,-1.0,-1.0
93887,291.0,215.0,56528:49,v_virtual,-1.0,-1.0
93272,277.0,177.0,56528:8668,v_virtual,-1.0,-1.0
3128,335.0,192.0,56528:13,v_virtual,-1.0,-1.0
47449,341.0,216.0,88:10375,v_virtual,-1.0,-1.0
9617,308.0,231.0,61809:6970,v_virtual,-1.0,-1.0
10056,303.0,197.0,8668:95,v_virtual,-1.0,-1.0
47205,257.0,166.0,99800:75584,v_virtual,-1.0,-1.0
42960,265.0,167.0,56528:99800,v_virtual,-1.0,-1.0
98693,278.0,177.0,56528:75584:94670,v_virtual,-1.0,-1.0
35608,326.0,202.0,80412:5,v_virtual,-1.0,-1.0
20012,276.0,201.0,8668:58941,v_virtual,-1.0,-1.0
26710,244.0,144.0,8668:22,v_virtual,-1.0,-1.0
58475,301.0,180.0,14112:8107,v_virtual,-1.0,-1.0
25430,350.0,195.0,8107:13,v_virtual,-1.0,-1.0
80435,281.0,188.0,56528:98826,v_virtual,-1.0,-1.0
59690,263.0,204.0,56528:84,v_virtual,-1.0,-1.0
88206,289.0,211.0,7513:10375,v_virtual,-1.0,-1.0
62997,280.0,154.0,120:77713,v_virtual,-1.0,-1.0
49695,333.0,195.0,80412:25509:84238,v_virtual,-1.0,-1.0
3127,280.0,185.0,56528:15246:94670,v_virtual,-1.0,-1.0
32323,382.0,214.0,80412:13,v_virtual,-1.0,-1.0
69934,354.0,208.0,80412:25509,v_virtual,-1.0,-1.0
15473,236.0,141.0,56528:94758,v_virtual,-1.0,-1.0
25113,255.0,163.0,56528:99,v_virtual,-1.0,-1.0
24673,315.0,194.0,49:8668:19167,v_virtual,-1.0,-1.0
56774,261.0,185.0,32:8668,v_virtual,-1.0,-1.0
71604,302.0,214.0,61809:5,v_virtual,-1.0,-1.0
7624,278.0,196.0,61809:99,v_virtual,-1.0,-1.0
68077,349.0,149.0,61809:92,v_virtual,-1.0,-1.0
5566,217.0,131.0,79368:33,v_virtual,-1.0,-1.0
84895,289.0,187.0,75584:95,v_virtual,-1.0,-1.0
68966,316.0,189.0,75584:88,v_virtual,-1.0,-1.0
38280,226.0,157.0,32:886,v_virtual,-1.0,-1.0
44040,346.0,223.0,88:61809,v_virtual,-1.0,-1.0
62351,282.0,201.0,43861:10375,v_virtual,-1.0,-1.0
1192,295.0,203.0,8668:10375,v_virtual,-1.0,-1.0
30167,331.0,191.0,69657:80412,v_virtual,-1.0,-1.0
5371,338.0,237.0,49:80412,v_virtual,-1.0,-1.0
83029,237.0,155.0,32:94758:56528,v_virtual,-1.0,-1.0
55401,296.0,196.0,79448:15246,v_virtual,-1.0,-1.0
38230,323.0,219.0,79448:61809,v_virtual,-1.0,-1.0
40504,220.0,125.0,79368:94758,v_virtual,-1.0,-1.0
86989,219.0,136.0,99:94758,v_virtual,-1.0,-1.0
71639,261.0,178.0,99800:15246,v_virtual,-1.0,-1.0
8398,264.0,174.0,55296:75584:15246,v_virtual,-1.0,-1.0
98238,373.0,137.0,80412:92,v_virtual,-1.0,-1.0
13647,218.0,125.0,32029:94758,v_virtual,-1.0,-1.0
78128,313.0,198.0,7768:84238,v_virtual,-1.0,-1.0
56311,276.0,174.0,95:33895,v_virtual,-1.0,-1.0
90841,234.0,162.0,32:33895,v_virtual,-1.0,-1.0
5270,241.0,190.0,84:33895,v_virtual,-1.0,-1.0
61480,254.0,144.0,120:33895,v_virtual,-1.0,-1.0
83829,271.0,192.0,56528:58941,v_virtual,-1.0,-1.0
58865,275.0,158.0,56528:120,v_virtual,-1.0,-1.0
23736,324.0,190.0,88:56528,v_virtual,-1.0,-1.0
8133,225.0,133.0,32029:886,v_virtual,-1.0,-1.0
40768,267.0,169.0,56528:60685:84238,v_virtual,-1.0,-1.0
21046,277.0,199.0,7513:62954:12870,v_virtual,-1.0,-1.0
60007,266.0,222.0,84:12870,v_virtual,-1.0,-1.0
86074,248.0,157.0,8668:886,v_virtual,-1.0,-1.0
31809,246.0,139.0,120:886,v_virtual,-1.0,-1.0
21916,306.0,194.0,88:7513:56528,v_virtual,-1.0,-1.0
71579,327.0,194.0,56528:80412:25509,v_virtual,-1.0,-1.0
11329,272.0,185.0,56528:7513,v_virtual,-1.0,-1.0
46486,284.0,220.0,61809:8668:84,v_virtual,-1.0,-1.0
27471,282.0,258.0,49:40860,v_virtual,-1.0,-1.0
78489,271.0,179.0,75584:5,v_virtual,-1.0,-1.0
97194,359.0,173.0,80412:19167,v_virtual,-1.0,-1.0
21623,319.0,233.0,79448:49,v_virtual,-1.0,-1.0
30309,355.0,133.0,79448:92,v_virtual,-1.0,-1.0
74631,237.0,146.0,56528:99:94758,v_virtual,-1.0,-1.0
2985,240.0,154.0,886:94758:10375,v_virtual,-1.0,-1.0
8144,197.0,118.0,37680:48738,v_virtual,-1.0,-1.0
63964,232.0,142.0,37680:99,v_virtual,-1.0,-1.0
52349,206.0,121.0,886:94758,v_virtual,-1.0,-1.0
16266,184.0,112.0,48738:94758,v_virtual,-1.0,-1.0
26971,253.0,171.0,8668:94349,v_virtual,-1.0,-1.0
92776,256.0,161.0,79368:39412:8668,v_virtual,-1.0,-1.0
93837,331.0,186.0,50356:80412:84238,v_virtual,-1.0,-1.0
53040,302.0,185.0,99:80412,v_virtual,-1.0,-1.0
99105,342.0,180.0,7768:50356:19167,v_virtual,-1.0,-1.0
71315,368.0,197.0,50356:13,v_virtual,-1.0,-1.0
69860,375.0,175.0,13:19167,v_virtual,-1.0,-1.0
55633,284.0,193.0,56528:6970:8668,v_virtual,-1.0,-1.0
39530,292.0,185.0,79448:43861:84238,v_virtual,-1.0,-1.0
94694,322.0,206.0,79448:7513:80412,v_virtual,-1.0,-1.0
99011,281.0,168.0,56528:84238,v_virtual,-1.0,-1.0
11447,267.0,178.0,56528:15246,v_virtual,-1.0,-1.0
50599,238.0,135.0,56528:22,v_virtual,-1.0,-1.0
98383,336.0,153.0,7768:92:84238,v_virtual,-1.0,-1.0
79965,259.0,160.0,120:60685,v_virtual,-1.0,-1.0
89612,219.0,143.0,60685:94758,v_virtual,-1.0,-1.0
14348,245.0,141.0,94758:84238,v_virtual,-1.0,-1.0
98284,364.0,173.0,88:19167,v_virtual,-1.0,-1.0
6977,270.0,176.0,99800:30170:48178,v_virtual,-1.0,-1.0
71169,268.0,160.0,30170:59343,v_virtual,-1.0,-1.0
31611,274.0,168.0,99800:84238,v_virtual,-1.0,-1.0
55701,234.0,134.0,94758:59343,v_virtual,-1.0,-1.0
7184,286.0,182.0,48178:84238,v_virtual,-1.0,-1.0
21757,229.0,140.0,99800:94758,v_virtual,-1.0,-1.0
31513,241.0,154.0,48178:94758,v_virtual,-1.0,-1.0
53603,341.0,205.0,48178:13,v_virtual,-1.0,-1.0
98859,279.0,161.0,84238:59343,v_virtual,-1.0,-1.0
87189,334.0,185.0,13:59343,v_virtual,-1.0,-1.0
26000,293.0,198.0,15246:95,v_virtual,-1.0,-1.0
762,271.0,169.0,120:15246,v_virtual,-1.0,-1.0
13317,227.0,133.0,79368:886,v_virtual,-1.0,-1.0
96119,234.0,147.0,75584:886,v_virtual,-1.0,-1.0
82152,265.0,213.0,56528:40860:58941,v_virtual,-1.0,-1.0
26389,268.0,253.0,30650:40860,v_virtual,-1.0,-1.0
61809,235.0,138.0,79368:33895,v_virtual,-1.0,-1.0
64498,185.0,118.0,105:33895,v_virtual,-1.0,-1.0
80014,264.0,159.0,79448:94758,v_virtual,-1.0,-1.0
41357,364.0,210.0,79448:13,v_virtual,-1.0,-1.0
13343,284.0,181.0,79448:99,v_virtual,-1.0,-1.0
24510,243.0,153.0,5:94758,v_virtual,-1.0,-1.0
88792,279.0,180.0,56528:5,v_virtual,-1.0,-1.0
90927,309.0,196.0,8668:40015,v_virtual,-1.0,-1.0
25185,306.0,173.0,88:22:40015,v_virtual,-1.0,-1.0
83261,298.0,195.0,84238:10375,v_virtual,-1.0,-1.0
69694,336.0,216.0,80412:10375,v_virtual,-1.0,-1.0
69836,253.0,167.0,94758:10375,v_virtual,-1.0,-1.0
14104,324.0,190.0,56528:88,v_virtual,-1.0,-1.0
50494,265.0,178.0,30170:15246,v_virtual,-1.0,-1.0
79326,246.0,164.0,15246:33895,v_virtual,-1.0,-1.0
14721,314.0,176.0,79448:15246:19167,v_virtual,-1.0,-1.0
41039,264.0,134.0,33895:886:19167,v_virtual,-1.0,-1.0
33463,314.0,200.0,80412:15246,v_virtual,-1.0,-1.0
23556,303.0,172.0,30170:50356,v_virtual,-1.0,-1.0
5581,246.0,155.0,94349:59343,v_virtual,-1.0,-1.0
40720,260.0,164.0,30170:94349:84238,v_virtual,-1.0,-1.0
62624,261.0,204.0,30170:84,v_virtual,-1.0,-1.0
43582,277.0,163.0,55296:84238:59343,v_virtual,-1.0,-1.0
2276,252.0,158.0,24856:77713:60685,v_virtual,-1.0,-1.0
75600,240.0,161.0,79368:32,v_virtual,-1.0,-1.0
61829,240.0,147.0,79368:79845,v_virtual,-1.0,-1.0
99295,207.0,118.0,79368:32190,v_virtual,-1.0,-1.0
52912,313.0,187.0,84238:40015,v_virtual,-1.0,-1.0
74029,237.0,160.0,58941:22,v_virtual,-1.0,-1.0
25605,323.0,214.0,88:58941,v_virtual,-1.0,-1.0
26196,296.0,212.0,58941:95,v_virtual,-1.0,-1.0
80295,222.0,132.0,94758:75551,v_virtual,-1.0,-1.0
6405,261.0,150.0,120:75551,v_virtual,-1.0,-1.0
57316,249.0,196.0,84:75551,v_virtual,-1.0,-1.0
69352,359.0,145.0,7768:92,v_virtual,-1.0,-1.0
35738,331.0,202.0,7768:80412:84238,v_virtual,-1.0,-1.0
62215,260.0,173.0,56528:88757,v_virtual,-1.0,-1.0
35948,328.0,190.0,80412:84238,v_virtual,-1.0,-1.0
47058,349.0,183.0,79448:80412:19167,v_virtual,-1.0,-1.0
76144,249.0,162.0,56528:58941:22,v_virtual,-1.0,-1.0
73514,274.0,183.0,120:58941,v_virtual,-1.0,-1.0
16398,233.0,146.0,56528:33,v_virtual,-1.0,-1.0
10467,360.0,209.0,80412:52276,v_virtual,-1.0,-1.0
31883,289.0,196.0,59782:84238,v_virtual,-1.0,-1.0
98958,264.0,204.0,32:59782,v_virtual,-1.0,-1.0
41627,233.0,142.0,37680:79845,v_virtual,-1.0,-1.0
40168,272.0,171.0,77713:10921:60685,v_virtual,-1.0,-1.0
96957,261.0,154.0,37680:10921,v_virtual,-1.0,-1.0
79093,253.0,142.0,37680:77713,v_virtual,-1.0,-1.0
5600,276.0,187.0,43968:60685,v_virtual,-1.0,-1.0
54035,304.0,192.0,43968:10921,v_virtual,-1.0,-1.0
47956,297.0,180.0,43968:77713,v_virtual,-1.0,-1.0
12301,232.0,149.0,37680:60685,v_virtual,-1.0,-1.0
33838,244.0,146.0,79368:75584:32029,v_virtual,-1.0,-1.0
10418,299.0,172.0,56528:10310,v_virtual,-1.0,-1.0
22907,273.0,180.0,15246:58151,v_virtual,-1.0,-1.0
44014,246.0,153.0,56528:15246:22,v_virtual,-1.0,-1.0
1449,341.0,223.0,61809:80412,v_virtual,-1.0,-1.0
78533,363.0,186.0,73304:80412,v_virtual,-1.0,-1.0
69370,323.0,177.0,73304:5,v_virtual,-1.0,-1.0
8968,280.0,193.0,58941:84238,v_virtual,-1.0,-1.0
91485,284.0,159.0,120:84238,v_virtual,-1.0,-1.0
78307,238.0,159.0,15246:886,v_virtual,-1.0,-1.0
39816,233.0,146.0,94758:32029:15246,v_virtual,-1.0,-1.0
91200,325.0,229.0,81689:10375,v_virtual,-1.0,-1.0
67568,289.0,194.0,56528:10375,v_virtual,-1.0,-1.0
68327,353.0,218.0,13:10375,v_virtual,-1.0,-1.0
79292,344.0,142.0,92:10375,v_virtual,-1.0,-1.0
75554,273.0,212.0,56528:65967,v_virtual,-1.0,-1.0
10946,255.0,176.0,56528:32,v_virtual,-1.0,-1.0
47467,297.0,188.0,56528:95,v_virtual,-1.0,-1.0
58123,345.0,153.0,43362:3195,v_virtual,-1.0,-1.0
62881,306.0,180.0,99:50356:25509,v_virtual,-1.0,-1.0
75304,297.0,168.0,43362:99,v_virtual,-1.0,-1.0
13092,283.0,178.0,8668:58151,v_virtual,-1.0,-1.0
20527,297.0,176.0,80412:33895,v_virtual,-1.0,-1.0
82870,258.0,166.0,58151:15246:33895,v_virtual,-1.0,-1.0
82562,312.0,151.0,56528:19167,v_virtual,-1.0,-1.0
54657,313.0,177.0,6970:84238:19167,v_virtual,-1.0,-1.0
67325,358.0,225.0,61809:13,v_virtual,-1.0,-1.0
88614,344.0,182.0,79448:73304,v_virtual,-1.0,-1.0
38681,347.0,208.0,79448:80412,v_virtual,-1.0,-1.0
56713,279.0,172.0,79448:33895,v_virtual,-1.0,-1.0
36940,291.0,222.0,79448:84,v_virtual,-1.0,-1.0
79348,289.0,182.0,56528:78785:79448,v_virtual,-1.0,-1.0
70735,228.0,140.0,75584:94758,v_virtual,-1.0,-1.0
29086,241.0,148.0,5:32029:94758,v_virtual,-1.0,-1.0
94116,257.0,162.0,77713:15246:33895,v_virtual,-1.0,-1.0
82885,244.0,157.0,37680:15246,v_virtual,-1.0,-1.0
28553,247.0,136.0,84238:22,v_virtual,-1.0,-1.0
72310,259.0,175.0,99:19917:38839,v_virtual,-1.0,-1.0
3554,318.0,199.0,80412:25934:58151,v_virtual,-1.0,-1.0
49085,272.0,186.0,99:25934,v_virtual,-1.0,-1.0
23268,291.0,191.0,56528:7513:79448,v_virtual,-1.0,-1.0
32612,232.0,171.0,33:58941,v_virtual,-1.0,-1.0
40221,226.0,129.0,79368:32029:94758,v_virtual,-1.0,-1.0
73224,187.0,107.0,32190:94758,v_virtual,-1.0,-1.0
82392,227.0,129.0,77713:32190,v_virtual,-1.0,-1.0
84981,261.0,148.0,79368:77713,v_virtual,-1.0,-1.0
67699,249.0,161.0,32:77713:33895,v_virtual,-1.0,-1.0
8643,240.0,161.0,32:79368,v_virtual,-1.0,-1.0
88441,264.0,161.0,79368:33895:95,v_virtual,-1.0,-1.0
91333,303.0,189.0,95:58151,v_virtual,-1.0,-1.0
89119,267.0,172.0,79368:60685:95,v_virtual,-1.0,-1.0
56465,256.0,155.0,58151:33895,v_virtual,-1.0,-1.0
2452,273.0,185.0,60685:94670,v_virtual,-1.0,-1.0
73892,295.0,185.0,94670:58151,v_virtual,-1.0,-1.0
2615,231.0,140.0,75584:37680:886,v_virtual,-1.0,-1.0
50137,246.0,166.0,33:8668:15246,v_virtual,-1.0,-1.0
68904,290.0,185.0,79448:81689:94758,v_virtual,-1.0,-1.0
9947,300.0,186.0,79448:56528,v_virtual,-1.0,-1.0
73842,306.0,195.0,79448:8668,v_virtual,-1.0,-1.0
49631,267.0,153.0,79448:22,v_virtual,-1.0,-1.0
90831,284.0,194.0,79448:32,v_virtual,-1.0,-1.0
49968,300.0,203.0,79448:7513,v_virtual,-1.0,-1.0
6940,349.0,198.0,88:13:56528,v_virtual,-1.0,-1.0
76691,324.0,199.0,8668:80412,v_virtual,-1.0,-1.0
57443,271.0,152.0,120:79448:22,v_virtual,-1.0,-1.0
99535,242.0,163.0,91130:15246:43679,v_virtual,-1.0,-1.0
26673,230.0,179.0,40860:22,v_virtual,-1.0,-1.0
55378,291.0,182.0,80412:94758:10375,v_virtual,-1.0,-1.0
98863,219.0,149.0,32:94758,v_virtual,-1.0,-1.0
50056,273.0,189.0,99:10375,v_virtual,-1.0,-1.0
69972,263.0,174.0,56528:75584:15246,v_virtual,-1.0,-1.0
64144,247.0,142.0,32029:59350,v_virtual,-1.0,-1.0
53064,258.0,157.0,99800:59350,v_virtual,-1.0,-1.0
41536,276.0,179.0,61809:45901:59350,v_virtual,-1.0,-1.0
96199,311.0,184.0,80412:45901,v_virtual,-1.0,-1.0
29350,251.0,173.0,99:15246,v_virtual,-1.0,-1.0
32181,240.0,136.0,77713:94758,v_virtual,-1.0,-1.0
24396,352.0,215.0,7768:52276:80412,v_virtual,-1.0,-1.0
69475,239.0,162.0,7768:105,v_virtual,-1.0,-1.0
9496,255.0,149.0,77713:33895,v_virtual,-1.0,-1.0
3445,257.0,159.0,120:15246:33895,v_virtual,-1.0,-1.0
54684,249.0,169.0,99800:60685,v_virtual,-1.0,-1.0
2172,239.0,131.0,120:94758,v_virtual,-1.0,-1.0
29906,237.0,142.0,33:77713,v_virtual,-1.0,-1.0
41973,284.0,176.0,77713:5,v_virtual,-1.0,-1.0
30409,229.0,140.0,37680:249:56528,v_virtual,-1.0,-1.0
66195,242.0,148.0,56528:886,v_virtual,-1.0,-1.0
50238,193.0,114.0,32190:886,v_virtual,-1.0,-1.0
35717,268.0,168.0,886:95,v_virtual,-1.0,-1.0
92404,227.0,138.0,21305:886:33895,v_virtual,-1.0,-1.0
31174,336.0,220.0,79448:81689,v_virtual,-1.0,-1.0
39366,186.0,107.0,48738:22,v_virtual,-1.0,-1.0
52386,248.0,157.0,79448:48738,v_virtual,-1.0,-1.0
78203,221.0,137.0,37680:94349:886,v_virtual,-1.0,-1.0
4795,241.0,142.0,94758:58151,v_virtual,-1.0,-1.0
61032,262.0,154.0,79368:58151,v_virtual,-1.0,-1.0
99072,287.0,171.0,56528:8107,v_virtual,-1.0,-1.0
